grid_dim,n_train,n_holdout,n_test,p_features,polykernel_degree,polykernel_noise_half_width,SPOplus_spoloss_test,LS_spoloss_test,SSVM_spoloss_test,RF_spoloss_test,Absolute_spoloss_test,Huber_spoloss_test,Baseline_spoloss_test,SPOplus_hammingloss_test,LS_hammingloss_test,SSVM_hammingloss_test,RF_hammingloss_test,Absolute_hammingloss_test,Huber_hammingloss_test,Baseline_hammingloss_test,zstar_avg_test
5,100,25,10000,5,4,0.0,12.364400151133326,10.738907585746826,15.64344790773383,44.3684129412535,11.032786815782101,11.032786815782101,293.3225611999524,1.5092,1.3796,1.5669,2.5375,1.3566,1.3566,5.8186,578.3895301086957
5,100,25,10000,5,4,0.0,18.3078941112347,11.982278811616618,15.60283077901757,29.912627839200532,11.85507589678969,11.85507589678969,253.26953018247787,1.8983,1.6068,1.7591,2.2155,1.4341,1.4341,5.3286,569.5029547546037
5,100,25,10000,5,4,0.0,19.662439040701486,8.585665652959552,17.895870290040047,37.149615132273944,9.2934110739289,9.2934110739289,224.0781747675611,1.9172,1.5143,1.9773,2.5919,1.4505,1.4505,5.2651,576.8410262979406
5,100,25,10000,5,4,0.0,16.97231780120458,15.692203511819478,16.829818010052225,31.72063675626155,9.288762147402414,9.288762147402414,240.67860464551347,1.6616,1.7628,1.653,2.3263,1.3583,1.3583,5.5915,565.4584679975803
5,100,25,10000,5,4,0.0,10.050570082345656,13.567872872430403,16.362227884484586,38.22087951830652,13.96288827540323,13.96288827540323,264.7319588599565,1.2664,1.3891,1.5949,2.3897,1.3943,1.3943,5.4466,553.1216018080644
5,100,25,10000,5,4,0.0,10.06340703749772,7.750882851331204,16.161378771295976,28.247865867028967,7.256781202182941,7.256781202182941,266.33988199189224,1.2617,1.0295,1.5662,1.9326,0.999,0.999,5.8124,565.6416302834629
5,100,25,10000,5,4,0.0,21.68761636984002,19.88155435085733,20.814149435233894,39.753965618275394,14.564241121200023,14.564241121200023,192.68070899935896,2.0028,2.1559,1.9384,2.8659,1.8195,1.8195,5.0052,583.4645486217298
5,100,25,10000,5,4,0.0,13.8695511445204,13.537202129180807,21.910190033696754,43.13687437197699,7.120863849149247,7.120863849149247,266.3938164127646,1.4604,1.5236,1.6747,2.3354,1.101,1.101,5.2096,542.5782706880235
5,100,25,10000,5,4,0.0,13.492419647655886,11.439168651648673,12.349682356399027,35.26508577370898,8.50679136377535,8.50679136377535,252.3302556889804,1.4805,1.4495,1.3666,2.4616,1.2654,1.2654,5.2077,584.0717032030459
5,100,25,10000,5,4,0.0,14.926956108303365,13.498672828887548,12.697037426222941,37.89693971905339,8.13864201407101,8.13864201407101,205.77529764188174,1.5928,1.7245,1.3272,2.5207,1.3293,1.3293,5.246,551.905936928563
5,100,25,10000,5,4,0.0,13.784127019067856,5.261907575568364,10.877408964197393,28.869162158630218,4.442575045835937,4.442575045835937,276.0773042274554,1.3367,0.9428,1.305,2.0371,0.7748,0.7748,5.5747,508.2396236987639
5,100,25,10000,5,4,0.0,20.889130624360234,12.728280451028342,12.60386176979194,35.3079878324829,11.262689201022456,11.262689201022456,257.776669076853,1.8999,1.6643,1.6034,2.2829,1.5955,1.5955,5.6432,575.4314283291739
5,100,25,10000,5,4,0.0,24.087258502604293,11.620531598059728,28.687747822806866,35.515220972754996,9.820884716596478,9.820884716596478,213.6416412710036,1.9013,1.5107,2.0567,2.3452,1.2636,1.2636,5.6776,596.4541432658436
5,100,25,10000,5,4,0.0,19.81918984414333,14.180119517382828,29.84973341646822,29.25414026255898,13.607578618425269,13.607578618425269,221.87764061607393,2.0505,1.8661,2.2402,2.6285,1.8441,1.8441,5.3182,591.3739499129313
5,100,25,10000,5,4,0.0,9.280852859729782,15.83998425493392,12.160266595395578,41.5052784392275,9.785656551572428,9.785656551572428,222.47868890691726,1.1515,1.5343,1.2942,2.3789,1.227,1.227,5.2905,570.0047886316916
5,100,25,10000,5,4,0.0,24.870105437500733,12.540409856905205,31.754925650830526,36.999894417328804,8.750070274311781,8.750070274311781,234.20619083691486,2.1038,1.5745,2.1675,2.4998,1.278,1.278,5.8568,607.7511862043949
5,100,25,10000,5,4,0.0,17.439572154883052,14.881019368170035,27.388755836351105,37.37462261339986,7.499032434103645,7.499032434103645,265.32912434932337,1.6386,1.5911,1.7518,2.3897,1.2174,1.2174,5.2724,537.987670970722
5,100,25,10000,5,4,0.0,23.505631303902568,16.984910295143393,28.96499628501782,49.63922879135271,12.513502679570857,12.513502679570857,230.29690511402808,1.8259,1.5569,2.1123,2.7743,1.3398,1.3398,5.4226,631.7526850546128
5,100,25,10000,5,4,0.0,12.96526206401527,15.771976183744261,20.18145676659126,44.97732316300113,11.73434492759189,11.73434492759189,200.76825340095695,1.4507,1.6346,1.6715,2.7434,1.4071,1.4071,5.2076,553.2397281743338
5,100,25,10000,5,4,0.0,13.909722494147251,13.496762218570467,18.500931511394334,38.200711929931586,9.41038410111606,9.41038410111606,244.29117514720326,1.5368,1.51,1.7249,2.2692,1.2471,1.2471,5.5923,553.3180097237016
5,100,25,10000,5,4,0.0,22.424927150719515,11.027079255236352,15.013825404744956,33.601968071031166,9.857017398701982,9.857017398701982,240.43767889195755,1.7679,1.5075,1.6118,2.3697,1.4084,1.4084,5.3566,564.6875287072763
5,100,25,10000,5,4,0.0,10.478473965487506,14.605890501078015,15.215672935956675,36.18122190744124,7.890189150767645,7.890189150767645,247.39409215879027,1.2588,1.6832,1.3497,2.4512,1.161,1.161,5.8102,540.9370740607304
5,100,25,10000,5,4,0.0,17.08321068959413,14.72351271307382,25.44487327168814,30.61939809204767,13.07604436228642,13.07604436228642,208.99668790656983,1.9682,1.8833,2.1119,2.5852,1.6182,1.6182,5.957,578.7146394180324
5,100,25,10000,5,4,0.0,15.453876414558303,13.985344270613966,19.335126146982823,31.66128813955562,13.675579051446459,13.675579051446459,245.5085725035014,1.5745,1.5206,1.6865,2.4067,1.4026,1.4026,5.9914,585.1164869447082
5,100,25,10000,5,4,0.0,15.633963291029755,17.740297092675277,14.891445435933967,45.35402997364587,11.977603034876225,11.977603034876225,225.52815243281708,1.6305,1.7207,1.5719,2.6297,1.4012,1.4012,5.7237,573.2498287141424
5,100,25,10000,5,4,0.0,12.064242693977059,8.590576489718194,16.528458065132835,26.317779912086884,5.81877582743929,5.81877582743929,269.04649531393704,1.4586,1.3612,1.4933,1.9553,1.0981,1.0981,5.5777,548.1608682223315
5,100,25,10000,5,4,0.0,10.832820880879906,10.142651098033294,16.91984759888855,31.328191924196233,6.966986032845352,6.966986032845352,219.13423912279907,1.3994,1.4742,1.5764,2.2266,1.215,1.215,5.4788,556.6577632687082
5,100,25,10000,5,4,0.0,11.972987948749141,14.4067566812657,13.231242677759187,30.535805374545703,9.417315951367488,9.417315951367488,211.1077463955357,1.632,1.7255,1.6276,2.4897,1.3149,1.3149,5.5524,579.9476298003544
5,100,25,10000,5,4,0.0,14.645957465794886,10.616357826335745,19.24379394739141,37.14973442137539,8.31753564776938,8.31753564776938,245.17378176667276,1.5799,1.5132,1.7269,2.496,1.2917,1.2917,5.3556,580.2376628882342
5,100,25,10000,5,4,0.0,16.62299373522101,13.746930842633848,21.56245943620897,55.927377564551044,5.4981548971949605,5.4981548971949605,195.16177208704636,1.7188,1.58,1.9743,3.0967,1.0055,1.0055,5.4722,609.9680108069109
5,100,25,10000,5,4,0.0,18.056081156346192,9.926162627683683,19.173247132734918,28.397635825718737,10.659198088754234,10.659198088754234,248.833827145069,1.8578,1.4049,1.7395,2.2509,1.3208,1.3208,5.6245,580.5246776138913
5,100,25,10000,5,4,0.0,14.09866494975352,13.449285863895891,11.01755752386161,30.646671205547964,10.254124607124432,10.254124607124432,244.73350165588604,1.507,1.6469,1.3615,2.2594,1.4061,1.4061,6.1335,558.8818500872187
5,100,25,10000,5,4,0.0,16.310959756638184,13.391728901148372,20.84365678060514,34.78295364192177,10.218114620809503,10.218114620809503,256.4219614502385,1.7223,1.6479,1.9457,2.4209,1.4372,1.4372,5.5864,593.2537041623004
5,100,25,10000,5,4,0.0,15.75277889287886,20.78701084954389,22.63889822939775,40.87271208797236,10.318192479350303,10.318192479350303,227.59659672345697,1.5472,1.724,1.7304,2.5027,1.3087,1.3087,5.6186,569.7215467161213
5,100,25,10000,5,4,0.0,16.006931520992193,11.275382754503584,16.426134225547415,27.933463405444247,10.470775822291031,10.470775822291031,209.4704070144685,1.8996,1.641,1.8294,2.3439,1.5108,1.5108,5.6205,600.0100455044333
5,100,25,10000,5,4,0.0,20.40571452633674,13.471425788581831,23.080423990540474,34.111999348841195,10.91563930358398,10.91563930358398,245.10237519696207,1.861,1.6727,1.8339,2.4799,1.4822,1.4822,5.794,573.0180227928245
5,100,25,10000,5,4,0.0,29.766988813235912,17.179703160391924,22.647031393583006,29.213724425760336,8.439120820427982,8.439120820427982,232.13817310467329,1.9653,1.804,1.8984,2.2563,1.3722,1.3722,5.573,578.6247115020018
5,100,25,10000,5,4,0.0,14.326330554203224,14.411835324332037,10.584515599616767,33.08740137436446,7.826329687320026,7.826329687320026,246.88665888562835,1.6458,1.6751,1.3106,2.3366,1.2296,1.2296,5.5148,545.6889915441513
5,100,25,10000,5,4,0.0,19.10244654468706,19.598099516189777,20.9994961483876,36.54234087488199,15.330685066807744,15.330685066807744,223.2476969044989,1.8124,2.1814,1.7793,2.64,1.8556,1.8556,5.7446,602.664732185866
5,100,25,10000,5,4,0.0,44.58835392720246,11.793411423781748,27.92355285173487,31.915519732416147,8.275142263456734,8.275142263456734,239.95555750551102,2.1709,1.4309,1.9343,2.1139,1.1429,1.1429,5.6544,548.8699992050249
5,100,25,10000,5,4,0.0,14.665745434921007,14.101152018746692,15.222063052292844,46.91082606259851,11.633961051462027,11.633961051462027,218.88804713452487,1.5569,1.6977,1.637,3.013,1.5266,1.5266,5.4943,621.6606157673309
5,100,25,10000,5,4,0.0,12.106306984833308,16.4675667519579,16.43915846221756,38.44433717603851,11.820625399679917,11.820625399679917,233.33364323403606,1.5832,1.8792,1.9005,2.5778,1.5184,1.5184,5.3723,593.3913676035089
5,100,25,10000,5,4,0.5,56.910503661803695,59.82634109867573,65.48416029617842,93.90266202814774,54.1447221694093,54.1447221694093,270.45140782980707,2.619,2.6348,2.7023,3.3415,2.5402,2.5402,5.8794,540.0487216954922
5,100,25,10000,5,4,0.5,71.9735836520714,65.36891064330781,75.55382968022809,92.51554474913287,63.08989534927142,63.08989534927142,259.16701783973417,3.4119,3.1509,3.4326,3.7766,3.0691,3.0691,5.6331,578.4218806392772
5,100,25,10000,5,4,0.5,56.235852898545694,48.11157931288904,57.18050940307427,63.77861560346284,44.15983784613685,44.15983784613685,290.10477852594613,2.915,2.7604,2.9852,3.117,2.7089,2.7089,4.956,522.3115404420084
5,100,25,10000,5,4,0.5,71.39101779994375,62.428697560723464,77.20966639074055,94.292719636714,61.5042796523632,61.5042796523632,267.3061257634175,3.2086,3.0924,3.3266,3.6821,3.0559,3.0559,5.7913,561.9290665366382
5,100,25,10000,5,4,0.5,61.698602860742426,65.81145363184778,68.61678927440914,95.23409921634375,51.66147727408519,51.66147727408519,298.23256804299837,2.9402,2.9042,3.0497,3.6158,2.7533,2.7533,5.7741,539.2982192773638
5,100,25,10000,5,4,0.5,57.38684344540656,49.95585214310981,64.52032429541933,74.31351033870418,50.747845265841306,50.747845265841306,283.12559129368594,2.8858,2.8282,3.0948,3.449,2.7929,2.7929,5.9127,540.4140508775179
5,100,25,10000,5,4,0.5,51.11114835986049,47.54060953184667,60.37382071500091,71.88889362098216,49.33987077089459,49.33987077089459,277.35773654464634,2.8534,2.6243,2.8961,3.1487,2.6053,2.6053,5.5559,575.2568119991466
5,100,25,10000,5,4,0.5,68.52478693878449,43.52778723307989,69.60025064825541,73.11876189775191,43.08037759602235,43.08037759602235,313.0887595937721,2.7905,2.5403,2.9265,3.1589,2.49,2.49,5.6044,533.5159821015751
5,100,25,10000,5,4,0.5,74.70858982134779,59.20523319962816,79.73091925470126,76.96013259616761,54.64127649364369,54.64127649364369,306.02341744550597,3.1245,2.8245,3.1666,3.2082,2.7282,2.7282,5.6374,535.2109046396679
5,100,25,10000,5,4,0.5,65.48819639910933,55.3956741720946,70.01406232063918,69.09338608603757,49.736883474649,49.736883474649,281.18747038660973,3.1945,3.0102,3.1323,3.1949,2.7922,2.7922,5.5734,535.2338936653646
5,100,25,10000,5,4,0.5,56.96170831956649,49.14990730056541,65.8584869089126,74.72649793877116,52.25791398655677,52.25791398655677,273.41484027411127,3.0115,2.8518,3.1153,3.3218,2.8349,2.8349,5.5778,536.0743286826195
5,100,25,10000,5,4,0.5,63.47955594863161,52.199416951892196,80.11944789395272,75.00952295806707,47.89203359865026,47.89203359865026,289.77703779431033,2.9253,2.7374,3.1197,3.2629,2.6917,2.6917,5.5665,526.467202069288
5,100,25,10000,5,4,0.5,52.82670637077907,42.85784145448403,62.11076916342103,59.460086693287906,42.53713434596826,42.53713434596826,290.5982226131254,2.8881,2.6911,3.0939,3.0099,2.6629,2.6629,5.7512,537.7724652273887
5,100,25,10000,5,4,0.5,58.78870485724674,56.928722809076646,69.6020585164128,78.33724791917088,60.37721771671592,60.37721771671592,258.763675572005,2.8312,2.8273,2.9854,3.2536,2.8282,2.8282,5.2366,564.3432689794643
5,100,25,10000,5,4,0.5,55.564534017411354,54.82747006053172,71.01511517750605,86.81889885116345,53.897961509817144,53.897961509817144,273.0708375230474,2.7371,2.7763,2.9589,3.4295,2.7385,2.7385,5.9425,555.7990274011279
5,100,25,10000,5,4,0.5,65.30452408398033,55.480802695783346,74.40326539839846,73.66277209807286,51.76924501106421,51.76924501106421,256.7660222207425,3.1731,2.9607,3.2721,3.3535,2.9156,2.9156,5.6322,539.5544800302162
5,100,25,10000,5,4,0.5,58.54651200664933,61.86054414774421,67.46044738332344,100.72075387181026,56.6739141598914,56.6739141598914,271.7633783556847,3.3016,3.2766,3.3595,3.9106,3.2089,3.2089,5.6563,550.826146002775
5,100,25,10000,5,4,0.5,55.339985662617444,44.42135128616082,62.58061330294189,68.65635856385788,42.6998972794618,42.6998972794618,270.25372935816887,2.8983,2.5898,2.9018,3.1348,2.5288,2.5288,5.5067,555.6604444192525
5,100,25,10000,5,4,0.5,52.8833052867751,54.0697978763888,61.983871746053254,77.87020912007172,51.15550701482965,51.15550701482965,242.24714767061937,2.9929,2.9935,3.1306,3.419,2.8708,2.8708,5.7451,571.1304163176857
5,100,25,10000,5,4,0.5,62.53834935482682,49.22042851362708,73.52540772720035,79.53844325478556,44.421238961825814,44.421238961825814,293.14073170928793,2.6313,2.5162,2.7858,3.2407,2.3958,2.3958,5.4326,509.70734492601457
5,100,25,10000,5,4,0.5,64.53425075545456,59.8016221856288,66.27857874643865,87.10660532445985,52.564617983600826,52.564617983600826,249.36546344766685,3.1656,3.2165,3.2268,3.7065,3.0331,3.0331,5.5303,524.1026231962593
5,100,25,10000,5,4,0.5,60.22061158588286,62.01151028686479,64.65332915942554,89.30545277318873,52.56188253698879,52.56188253698879,283.8479156349688,2.9807,2.9322,3.0707,3.5579,2.7487,2.7487,5.878,531.8653173029501
5,100,25,10000,5,4,0.5,59.05073642493303,57.02923123667171,65.8875042524784,75.94979775991389,51.32076774603512,51.32076774603512,281.59590153225906,2.8821,2.8615,2.9869,3.3354,2.8022,2.8022,5.8662,537.3889402290054
5,100,25,10000,5,4,0.5,67.38424368640969,57.25503425051471,76.75330484626656,78.38934977157332,53.743783672681545,53.743783672681545,288.16444393292113,2.9823,2.9977,3.1169,3.3446,2.8343,2.8343,5.9238,548.1300883058527
5,100,25,10000,5,4,0.5,60.04799137544642,53.73169636479881,62.933434002669564,67.60512376590366,52.88329499244309,52.88329499244309,282.92161345623344,3.0531,2.8913,3.1146,3.248,2.8964,2.8964,5.23,564.9174019655264
5,100,25,10000,5,4,0.5,68.06159628851198,52.0826874938535,82.57960871265111,71.89028274540149,61.08032607765732,61.08032607765732,283.2028582147799,3.4739,2.9484,3.6863,3.3713,3.1183,3.1183,5.4081,557.8934855882289
5,100,25,10000,5,4,0.5,59.534153207910116,47.12765073932748,71.63171894874571,74.36718230428028,48.92621229716765,48.92621229716765,277.73609041433804,2.789,2.626,2.9042,3.3381,2.6801,2.6801,5.9581,552.4783619328114
5,100,25,10000,5,4,0.5,73.81342618248874,71.93524164319136,78.52974839061002,91.99217407499094,71.723283265773,71.723283265773,240.13015153285218,3.6219,3.5694,3.6775,3.9229,3.5697,3.5697,5.7077,582.0682200738728
5,100,25,10000,5,4,0.5,72.3530248930709,53.20924793873399,79.13839793173072,70.90147644724857,48.648862079025776,48.648862079025776,306.31803950279624,3.0919,2.9019,3.1876,3.3554,2.7631,2.7631,5.4813,530.9517616520708
5,100,25,10000,5,4,0.5,66.06079643150467,64.27623956828327,72.71604326796052,96.67596177198267,61.39157523577133,61.39157523577133,259.0055905033698,3.1806,3.1049,3.1751,3.6368,3.0918,3.0918,5.5651,566.2137828934368
5,100,25,10000,5,4,0.5,70.44693627398014,66.7650979039122,77.05369966295235,85.06191315487342,59.97386107209737,59.97386107209737,234.92317880411852,3.3766,3.2726,3.4335,3.6045,3.0789,3.0789,5.518,535.1896892560449
5,100,25,10000,5,4,0.5,77.68361132935186,55.116514361271996,72.62953871357713,85.92499755259747,56.53266899952707,56.53266899952707,273.8932499534497,3.1284,2.7972,3.112,3.49,2.8101,2.8101,5.5914,553.1517288115565
5,100,25,10000,5,4,0.5,72.76344822923545,56.11739493265074,65.85648500521685,77.04712409752133,52.09023839247026,52.09023839247026,255.4802894098408,3.7115,3.3055,3.5882,3.73,3.2374,3.2374,5.6821,540.8105520643138
5,100,25,10000,5,4,0.5,62.204615053195226,45.195925038522084,86.07545767452325,73.72216268537821,44.35734625413506,44.35734625413506,310.5570832813799,2.8858,2.6966,3.0881,3.3487,2.5995,2.5995,5.8999,525.0555946657155
5,100,25,10000,5,4,0.5,62.43534955411252,61.07773701449096,69.70921565985938,78.95872940911426,61.8947702172879,61.8947702172879,260.4030456342642,3.2657,3.2579,3.4446,3.5693,3.2306,3.2306,5.5718,546.2700329315994
5,100,25,10000,5,4,0.5,62.13841928956698,48.425002809595306,75.30408734874186,67.34057245087,47.60342621082908,47.60342621082908,283.77041726990535,2.7928,2.5362,2.9705,2.9929,2.4107,2.4107,5.6504,510.2410764732819
5,100,25,10000,5,4,0.5,64.25998786550706,64.69280635568994,74.70380590032468,86.2485184992603,63.599914853173026,63.599914853173026,282.6121678548623,3.0123,3.1557,3.1498,3.5077,3.0664,3.0664,5.8831,566.6444405246981
5,100,25,10000,5,4,0.5,71.58790298286654,63.91360010800059,75.40754611873298,86.90601239453554,59.99789261665407,59.99789261665407,233.25570297502532,3.0989,3.1037,3.1157,3.5362,3.0135,3.0135,5.6312,544.0799478522508
5,100,25,10000,5,4,0.5,63.369107201599945,42.61708419382652,71.17568473024485,69.50802043587731,43.24577780705128,43.24577780705128,278.7869675205336,2.7484,2.5451,2.897,3.1,2.4264,2.4264,5.714,516.1219046591331
5,100,25,10000,5,4,0.5,59.630012451078045,47.10595445766692,74.99425753516381,65.495085707591,48.88319069568053,48.88319069568053,290.8843606486248,2.844,2.6195,3.0857,2.9896,2.675,2.675,5.5641,534.5001593631106
5,100,25,10000,5,4,0.5,71.77252659479971,70.69760239810655,80.12026571820024,90.74123868125666,72.78990146591762,72.78990146591762,311.98073331064865,3.4665,3.2805,3.5443,3.5382,3.2398,3.2398,6.4006,587.2400666790364
5,100,25,10000,5,4,0.5,57.19371577431542,53.325031293127985,69.45154679321371,69.45517957717176,48.91024776440029,48.91024776440029,249.73541683831428,2.6993,2.7861,2.9319,3.1736,2.6142,2.6142,5.6298,527.4119986630797
5,100,25,10000,5,4,0.5,45.345224287672465,45.24233763146605,56.75853788253091,70.28757778734875,45.635971648006446,45.635971648006446,264.3617066247596,2.7311,2.6954,2.9908,3.3174,2.6955,2.6955,5.5943,524.4519320079604
5,100,25,10000,5,4,0.5,71.87668227182711,68.13348543286101,75.80392715631916,92.96625292417522,64.26098605886989,64.26098605886989,282.7150961019014,3.2481,3.1685,3.2107,3.6859,3.0703,3.0703,5.999,541.2925353471446
5,100,25,10000,5,4,0.5,57.290918540852694,52.021137282892255,66.50337255257084,82.13812181749442,46.59401927028265,46.59401927028265,259.20716851208897,2.7798,2.6956,2.9266,3.6672,2.5574,2.5574,5.8184,527.0984800312417
5,100,25,10000,5,4,0.5,57.78827694880884,53.22384886976957,66.27534637325284,85.15288301785874,52.79689306490083,52.79689306490083,273.3059590667674,2.8992,2.8268,3.0615,3.4861,2.7933,2.7933,5.9843,565.7063159772673
5,100,25,10000,5,4,0.5,48.12156094904362,48.036742347936766,70.725181780698,65.14880898364193,46.376157236505286,46.376157236505286,238.6865171447409,2.8557,2.8715,3.1803,3.2586,2.8065,2.8065,5.6033,527.3359479137679
5,100,25,10000,5,4,0.5,48.09629699045685,50.70562658194188,55.37439148930974,72.31984634314264,48.08273199670783,48.08273199670783,253.5237957572556,2.6619,2.7206,2.798,3.1982,2.6073,2.6073,5.063,545.6781505427113
5,100,25,10000,5,4,0.5,58.22124985078054,49.355678615529165,75.39265035865473,72.71491597487159,47.795977453031426,47.795977453031426,300.231620042705,2.597,2.4002,2.7737,2.8732,2.3797,2.3797,5.2368,518.2666115620182
5,100,25,10000,5,4,0.5,68.62802961347269,60.48320507607764,77.24886882578407,76.41183840559873,60.473455538029576,60.473455538029576,321.32756814194954,3.1755,3.0702,3.2716,3.3921,3.0031,3.0031,6.2645,557.6134973010466
5,100,25,10000,5,6,0.0,302.39779152168205,510.6769462956193,306.2432212070842,750.6593226071687,389.67411552752833,389.67411552752833,3746.9671640281954,1.6686,2.3196,1.6264,2.7908,2.0446,2.0446,5.3139,5665.718013936165
5,100,25,10000,5,6,0.0,508.10502036635734,707.9469441832739,505.09693000659104,1257.5831358190778,462.67984310344895,462.67984310344895,3454.1567052661726,2.0532,2.6116,1.9027,3.1917,1.8837,1.8837,5.4046,5778.88832800151
5,100,25,10000,5,6,0.0,349.67872307798626,477.5792679578663,381.82385388095474,902.6133671662662,275.07963369925835,275.07963369925835,3716.2523709546044,2.0182,2.3393,2.0533,3.1156,1.6705,1.6705,5.2153,6020.2136809665
5,100,25,10000,5,6,0.0,303.82206654409487,598.5650333423581,389.6586070408008,921.457509743277,653.5937824418658,653.5937824418658,3179.9312994010675,1.7526,2.777,1.8919,3.1827,2.4058,2.4058,6.0974,6955.785627641097
5,100,25,10000,5,6,0.0,541.5989093442421,393.14357461578965,571.0670281693324,745.3554242516195,346.1870196733612,346.1870196733612,3736.0328714078814,2.2445,2.0496,2.3232,2.7238,1.8711,1.8711,5.983,6080.529728829424
5,100,25,10000,5,6,0.0,592.0692360547046,464.04736001116027,351.1522325919945,708.8724252945377,392.5278283394991,392.5278283394991,4252.406923436875,2.0458,2.1523,1.5996,2.5115,1.761,1.761,5.413,6126.068628952286
5,100,25,10000,5,6,0.0,530.1446685244526,640.3046722124254,500.16964241508765,724.3044607938535,353.78519345285116,353.78519345285116,3453.6953636221215,2.1844,2.9213,2.1402,2.8754,2.2026,2.2026,5.6025,6078.40237811445
5,100,25,10000,5,6,0.0,488.51256254265996,624.5905669452154,670.1391674047002,1045.7515532503649,398.3151364314767,398.3151364314767,3881.5952293210485,2.1766,2.4182,2.255,3.2745,1.904,1.904,5.9085,6129.350212877645
5,100,25,10000,5,6,0.0,416.13317838651534,312.45352462329885,318.96296690651025,565.850063912383,292.4099073642717,292.4099073642717,2942.6893740223827,2.0818,2.011,1.7306,2.5073,2.0433,2.0433,5.0939,5297.997869372928
5,100,25,10000,5,6,0.0,191.9771272193409,390.8699480701181,293.95255254470504,776.2441845650116,301.4578937456653,301.4578937456653,3550.2548761088296,1.4049,2.1029,1.4686,2.8515,1.8013,1.8013,5.2176,5346.148027543591
5,100,25,10000,5,6,0.0,428.3565029726843,454.44874841309394,398.2782125899988,684.0931028572847,287.93236691924466,287.93236691924466,3247.5227551928024,2.1143,2.4133,2.0876,2.8193,1.9505,1.9505,5.314,5630.362317654384
5,100,25,10000,5,6,0.0,532.6416942494382,435.5243429146123,386.7505743217926,919.0785130804302,338.37796079769794,338.37796079769794,3452.5182386711203,2.1905,2.4287,1.8757,3.5822,2.2481,2.2481,5.5759,5697.068944322258
5,100,25,10000,5,6,0.0,328.4511902386172,605.1575695378441,383.1875770016198,1102.1787739658503,373.3799666835224,373.3799666835224,3531.854550112285,1.7851,2.5993,1.8772,3.5967,1.9456,1.9456,6.1385,6300.2663811930925
5,100,25,10000,5,6,0.0,265.19897037543836,438.3586094655493,438.7203827173505,754.6309337427524,390.3555775764088,390.3555775764088,3652.7391904683163,1.6492,2.278,1.8479,2.9736,2.0599,2.0599,5.1388,5778.973440540465
5,100,25,10000,5,6,0.0,528.5694341814188,639.5060017034198,529.415425170021,1175.6310014738115,440.60991693530883,440.60991693530883,3305.3196140701853,2.2619,2.7567,2.1252,3.4792,2.25,2.2498,5.4434,6384.896154715018
5,100,25,10000,5,6,0.0,454.86104392430747,484.5216554765552,581.0940547827804,963.1407316543292,462.604697245386,462.604697245386,3539.7571264290123,1.8362,2.2395,2.0218,2.9645,2.1766,2.1766,5.488,5787.276952303939
5,100,25,10000,5,6,0.0,370.6344949977746,337.5284307577811,442.5268917455431,698.5984254043381,296.46447815452484,296.46447815452484,3424.0278700415647,1.7545,1.7513,1.8694,2.5033,1.6337,1.6337,5.2492,5877.358903537969
5,100,25,10000,5,6,0.0,490.7383123437915,428.5961453468763,371.3327554601612,773.1805914260655,436.4788448385669,436.4788448385669,3790.1199446267537,2.1639,1.9875,1.8604,2.9151,2.0903,2.0903,5.3257,5917.68870121485
5,100,25,10000,5,6,0.0,388.6858287557985,490.63177436585397,584.3827699547771,720.665119652681,503.3413047366882,503.3413047366882,3063.383408974469,2.1062,2.5892,2.2799,2.9999,2.4635,2.4635,5.7828,6277.842846614194
5,100,25,10000,5,6,0.0,418.8675115905452,615.1645226919183,408.21302250091884,859.5540959972673,473.9408787362436,473.9408787362436,3981.3927528186396,1.9534,2.3166,1.85,2.8012,1.9894,1.9894,5.7007,5973.940276651412
5,100,25,10000,5,6,0.0,457.9985752165552,487.4373157476562,388.032719122751,1005.0421076069173,302.4030742628929,302.4030742628929,4151.324928932103,2.1364,2.0457,1.9826,3.0503,1.7209,1.7209,5.6504,6480.720380036916
5,100,25,10000,5,6,0.0,294.056948269133,419.1833825265083,370.67108366175114,912.7842798244823,289.23789425710936,289.23789425710936,3843.831889904948,1.607,2.2379,1.6751,3.0252,1.8161,1.8161,5.9412,5850.20389706357
5,100,25,10000,5,6,0.0,416.6250473091025,521.1689770664676,392.3948076544763,887.5066823720454,285.81144958260575,285.81144958260575,4380.271863421748,2.0337,2.3175,1.9315,3.1108,1.6381,1.6424,5.5299,6004.986376685776
5,100,25,10000,5,6,0.0,357.5124825551522,388.2059374834129,313.52448334360196,662.8762221409373,285.6765389932848,285.6765389932848,4159.834857818642,1.6767,1.9078,1.5836,2.255,1.6017,1.6017,5.3232,5307.4092745025755
5,100,25,10000,5,6,0.0,338.0303764128404,495.05760886587024,338.9946078753538,823.5485341501861,332.6998976667788,332.6998976667788,3529.316444770076,1.585,2.0855,1.6322,2.8779,1.593,1.593,5.6802,6025.786807866749
5,100,25,10000,5,6,0.0,450.56968025481103,688.0083023458573,446.4626780948389,905.198149232872,426.3416742017663,426.3416742017663,3724.005146953301,2.0835,2.8658,2.0611,3.331,2.0466,2.0466,6.3567,6788.750568505234
5,100,25,10000,5,6,0.0,440.62308773665745,740.4305487424874,446.29559823118933,1029.5717809320784,289.73278185398175,289.73278185398175,3496.2389889254405,1.9518,2.6206,1.8435,3.0891,1.7734,1.7734,5.4738,5933.811335505995
